nameEn,nameKo,descriptionEn,descriptionKo,year,thumbImage,images
The First ATC,The First ATC,"The first Art&Technology Conference was held on December 30th, 2012. The conference began with the active supports of professors and the voluntary requests from the students after experiencing <Ars Electronica 2012> Festival in Lienz, Austria. About 30 artworks with various genres including painting, installation arts, performance arts, 2D/3D Design, films, games, and application books entered for the exhibition. The program order was from exhibition, the presentation of student artworks, presentation of research findings from the professors, award ceremonies, to the review of departments.","2012년 12월 30일에 제 1회 Art&Technology Conference가 개최되었습니다. 행사는 오스트리아 린츠에서 진행된 <Ars Electronica 2012> 페스티벌을 전 학생이 체험한 후, 학생들의 자발적인 요구와 교수님들의 적극적인 지원으로 시작되었습니다. 페인팅, 설치미술, 행위예술, 2D/3D 디자인, 영상, 게임, 앱북 등 30점이 넘는 다양한 작품들이 출품되었습니다. 식순은 전시 관람, 학생 작품발표, 교수진 연구발표, 시상식과 학기 리뷰로 진행되었습니다.",2012,https://atconference.github.io/atc-assets/conferences/2012-thumb.jpg,https://atconference.github.io/atc-assets/conferences/2012.jpg
Semicolon(;),세미콜론(;),"The second Art&Technology Conference in 2013 was held to establish internal identity of Art&Technology department and to promote public relations under the name of semi-colon (;) which symbolizes the beginning and taking-off. Aiming for the object of strengthening the foundation to grow up as big as <Ars Electronica> held in Lienz, Austria in the future, ATC 2013 manualized the whole process into the system, promoting the qualitative improvement of the artworks, archiving all the documents, photos and videos and started to make VI (Visual Identity) to give visual unity to the exhibition. ATC 2013 also constructed various channels for promotion online and offline, trying to cooperate with external communities. The conference was held for two-day with invited lecturers, and the exhibition of students’ artworks including performance. After the conference, ATC 2013 had a feedback meeting with the participation of faculty, all the staff members, and artists to discuss the direction of improvement for the future ATC. Approximate planning process can be found through the conference report and archiving video can be checked also from YouTube.","2013 제 2회 Art & Technology Conference는 끝이 아닌 시작, 재도약을 상징하는 세미콜론(;)을 주제로, 학과의 내적 정체성 확립 및 학과의 학내, 대외 홍보 홍보를 기획 의도로 하여 진행되었습니다. 향후 오스트리아 린츠의 <Ars Electronica>만큼 성장할 기반을 다진다는 목표로 하여, 모든 과정의 시스템화 및 매뉴얼화 및 기획과 작품의 질적 향상, 모든 진행의 문서와 영상 기록을 진행하였습니다. 시각적 통일감을 조성하기 위한 VI를 만들기 시작했으며, 온·오프라인의 다각도 홍보 채널을 구축하였습니다. 외부 교류와 협력을 시도하였고, 엑스배너, 포토월, 야외 부스 등의 홍보 활동을 하였습니다. 본 행사는 연사 초청 강연과 퍼포먼스를 포함한 각종 학생 작품 전시로 이틀간 진행되었습니다. 행사가 끝난 후 모든 스태프와 교수진, 아티스트들이 참여한 피드백 회의를 통해 향후 컨퍼런스의 발전 방향을 논의하였습니다. 기획의 개략적인 진행 과정은 컨퍼런스 보고서를 통하여 확인할 수 있으며, 아카이빙 영상이 유투브에 업로드되어 있습니다.",2013,https://atconference.github.io/atc-assets/conferences/2013-thumb.jpg,https://atconference.github.io/atc-assets/conferences/2013.jpg
As If,As If,"The third Art&technology Conference (hereafter ATC 2014) was from 2014.11.29 to 2014.11.30 under the theme of ‘As If.’ ‘As If’ is a topic decided through students drawing their own dream selves in the future by making artworks as if they were artists, developing contents as if they were a director, and filming and editing films as if they were a movie director. 

ATC 2014 aimed for an event to communicate with the society, not just a existing format of  student exhibition and added lectures, workshops, and networking parties. The exhibition included total 40 pieces of artworks with various genres such as digital arts, experimental animations, games, sounds, interactive designs, HCI, installation arts, films, media performances, and new media contents. Invited lecturers were those who stand in the forefront of the creative industries, crossing the boundaries of studies and creating the new values. Lee Dong Hoon, the representative of District, Professor Jin Joong Kwon, and Media artist Song Ho Joon gave a new experience to artists and the audience to be inspired. ATC 2014 tried to provide an opportunity to the artists interacting with the audience and participants and freely networking with each other through the workshop with a unique field of digital painting and the produce of rose trees. The workshop was planned and run by the students. Networking parties with award ceremony was a place to advertise the department and also was a communicative place by gathering artists, staffs, and normal audience altogether.","제 3회 Art&Technology Conference (이하 ATC 2014)는 ‘As If’라는 테마로 2014학년도 11월 29일부터 30일일까지 진행되었습니다. ‘As If’는 ‘~인 체로’라는 뜻으로 학생들이 컨퍼런스를 준비하는 기간동안 스스로 자신을 미디어 아티스트인 것 처럼 작품을 선보이고, 기획자인 것 처럼 컨텐츠를 기획하고, 영화 감독인 것 처럼 영상을 찍고 편집하며 미래에 자신이 꿈꾸고 있는 상을 그리며 정해진 주제입니다. 

ATC 2014는 기존 형태의 학생 작품 전시, 쇼케이스를 넘어서 사회와 소통하는 행사를 지향하며 강연, 워크샵, 그리고 네트워킹 파티 등을 새롭게 포함하였습니다. 전시는 총 40점의 디지털 아트, 실험적인 애니메이션과 게임, 사운드, 인터랙티브 디자인, HCI, 설치미술, 영상, 미디어 퍼포먼스, 뉴미디어 콘텐츠 등 다양한 장르의 작품들을 선보였습니다. 초청연사들은 학문간의 경계를 허물며 새로운 가치를 창출하는 산업의 최전방에 서있는 분들로 모셨습니다. 디스트릭트 이동훈 대표님, 진중권 교수님, 그리고 송호준 미디어아티스트의 강연은 관람객들과 아티스트들에게 영감을 줄 수 있는 새로운 경험의 시간이었습니다. 또한 디지털 페인팅, 장미트리 제작이라는 참신한 분야의 워크샵을 통하여 아티스트와 참가자들이 서로 교류하며, 자유롭게 학술적인 네트워크를 형성 할 수 있는 기회를 만들고자 하였습니다. 관객참여 워크샵은 학생들이 직접 기획하고 운영하였고 컨퍼런스 관람객들에게 새로운 시야를 보여주며 재능을 나누는 자리가 되었습니다. 시상식과 함께 네트워킹 파티에서는 학과 홍보의 기회 뿐만이 아니라 아티스트, 스태프, 일반 관람객들이 한 자리에 모여 소통하며 즐길 수 있는 자리가 마련되었습니다.",2014,https://atconference.github.io/atc-assets/conferences/2014-thumb.jpg,https://atconference.github.io/atc-assets/conferences/2014.jpg
Uncertainty,불확실성,"The fourth Art&Technology Conference from November 30th to December 1st in 2015 consisted of two parts: Thematic exhibition and free exhibition. 23 artworks in Digital design, interactive art, game, media installation, sound art, hybrid art, virtual reality, performance genre was entered to the thematic exhibition and 8 works for free exhibition was entered and exhibited in ATC 2015. Through 6 months, artists completed their works in cooperation with the curators considering about the 'uncertainty' in their lives under the topic of 'Mondy Morning, the question started over.' 

During the exhibition period, the workshop 'Making my own 3D Hologram' for the public, and the debate between the curator, critics, artists and the student panel (topic: ""The necessity of communication in arts) and artists' talk also had been in progress together.","2015년 11월 30일부터 12월 1일까지 진행된 제 4회 Art&Technology Conference는 주제전과 자유전시 두개의 파트로 기획되었습니다. Digital design, interactive art, game, media installation, sound art, hybrid art, virtual reality, performance 등 총 23개의 다양한 장르의 주제전 작품과 8개의 자유전시 작품이 출품되어 전시되었습니다. 6개월에 걸쳐 작가들은 큐레이터의 협업으로 “월요일 아침, 의문은 다시 시작되었다”라는 주제로 삶의 곳곳에 도사리고 있는 ‘불확실성’에 대하여 고민하여 작품을 완성했습니다. 

전시 기간 중에는 일반인을 대상으로 한 ‘나만의 3D 홀로그램 만들 워크샵’, 현직 큐레이터와 평론가, 아티스트와 학생패널이 함께한 토론 (“예술에서 소통은 필수적인가?”), 작가들의 작품 설명을 직접 들을 수 있는 아티스트 토크와 같은 풍성한 부대행사도 함께 진행되었습니다.",2015,https://atconference.github.io/atc-assets/conferences/2015-thumb.jpg,https://atconference.github.io/atc-assets/conferences/2015.jpg
2016 ATC,2016 ATC,N/A,"우리는 모두 크고 작은 환상 속에서 살아갑니다. 때로는 타인이 만들어낸 환상에 갇히기도 하고, 자기 자 신이 만들어낸 환상 속에서 허우적거리기도 하죠. 그 환상은 우리가 이루고 싶은 목표일 수도, 그저 허황 된 꿈일 수도, 혹은 눈 앞에 일렁이는 단순한 환영일 뿐일지도 모릅니다. 하지만 분명한 것은 인간이라면 누구나 자신만의 환상이라는 공간이자 세계를 경험한다는 것입니다. 사람들은 환상이라는 단어를 통해 동화 속에서만 존재할 법한 낙원을 떠올리기도 하고 그저 속임수에 불과한 환영을 떠올리기도 합니다. 사실 낙원의 세계와 속임수에 불과한 환영은 종이 한 장 차이임에도 불구하고 사람들은 이것이 fantasy 인지 illusion인지를 고민하며 괴로워하는 것이죠. 
자기 자신의 환상은 자신의 상상에 기초한 것이므로 익숙함의 대상이지만 동시에 현존하지 않는 세계임 으로 낯섦의 대상입니다. 또한 아름다움을 쫓는 인간의 본능이면서 동시에 아름답지 않은 현실로부터의 도피의 결과이기도 합니다. 환상의 사전적인 정의는 이를 현실적인 기초나 가능성이 없는 “헛된” 생각이 나 공상이라고 표현하고 있지만 환상은 인간의 상상력의 원천이며 그 자체이고 그 환상을 실현시키려고 노력해온 사람들에게 있어 환상은 결코 헛된 생각으로만 치부되어서는 안될 것입니다. 환상이라는 단어 의 모호함은 이러한 중의성으로부터 비롯됩니다. 
이 전시는 매일 매일의 현실 속에서, 그리고 저마다의 환상 속에서 살아가고 있는 당신에게 묻고 싶습니 다. 당신을 가득 채운 환상은 무엇인가요, 당신의 하루는 그러한 환상으로 가득한가요? 
",2016,https://atconference.github.io/atc-assets/conferences/2016-thumb.jpg,https://atconference.github.io/atc-assets/conferences/2016.jpg